"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong","anchovy.y","bluecrab.y","bluefish.y","butter.y","calico.y","clearnosesk.y","cunner.y","dog.y","fluke.y","herring.y","hog.y","horse.y","jack.y","king.y","littlesk.y","lizard.y","mantis.y","menhaden.y","naked.y","pipe.y","puffer.y","robin.y","sand.y","scad.y","scup.y","seabass.y","seagoby.y","silverside.y","smallfl.y","spider.y","spot.y","spothake.y","squid.y","strrobin.y","tautog.y","toad.y","tomcod.y","weak.y","window.y","winterfl.y","wintersk.y","Grand.Total"
"351",19962066,7.3152,7.3152,27.5,27.4,8.6,8.4,14.5,13.6,2.7432,1996,20,"may","15/05/1996",66,"spring",NA,NA,NA,NA,1526,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,1535
"352",19962466,7.3152,7.0104,26.8,27,9.1,7.9,20.9,19.9,1.9812,1996,24,"june","10/06/1996",66,"spring",NA,NA,NA,NA,85,NA,NA,1,37,NA,NA,NA,1,695,NA,4,NA,NA,NA,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,11,78,1,928
"353",19963566,7.0104,6.7056,28.1,28.1,6.49,6.53,25.6,24.6,2.4384,1996,35,"august","27/08/1996",66,"summer",NA,NA,NA,NA,77,NA,1,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,450,1,NA,NA,570
"354",19963766,7.0104,7.0104,28.3,28.7,6,5.91,25,23.9,2.4384,1996,37,"september","10/09/1996",66,"fall",NA,NA,NA,NA,438,NA,3,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,NA,1,NA,141,1,NA,NA,635
"355",19964366,7.0104,7.0104,28.6,29.1,8.8,8,14.4,14,3.9624,1996,43,"october","22/10/1996",66,"fall",NA,NA,NA,NA,1172,NA,NA,2,582,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,6,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,1775
"356",19964466,7.62,7.3152,28.7,28.8,8.3,8.1,14.5,14.5,3.5052,1996,44,"october","28/10/1996",66,"fall",NA,NA,NA,NA,777,NA,NA,NA,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,3,3,5,NA,1383
"357",19961967,7.9248,6.7056,27.1,27.1,8.47,8.25,14.4,13.2,2.4384,1996,19,"may","07/05/1996",67,"spring",NA,NA,NA,NA,2579,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,NA,3,2,NA,2663
"358",19962267,7.3152,7.62,26.8,26.5,7.79,7.41,17.9,17.8,2.5908,1996,22,"may","28/05/1996",67,"spring",NA,NA,NA,NA,11,NA,NA,1,43,NA,NA,NA,NA,11,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,71
"359",19963067,7.9248,7.62,27.7,27.8,6.6,6,22.8,22.9,2.8956,1996,30,"july","23/07/1996",67,"summer",NA,NA,NA,NA,70,NA,NA,1,43,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,35,4,NA,NA,NA,1044,20,1,NA,1232
"360",19963267,7.3152,7.3152,27.6,27.7,7.5,6.7,23.6,22.8,2.5908,1996,32,"august","05/08/1996",67,"summer",NA,NA,NA,NA,201,NA,14,1,28,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,2,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,16,1,NA,1,NA,1726,3,NA,NA,2004
"361",19963867,8.5344,6.4008,29.1,29.1,7.2,6.9,19.2,19.1,2.5908,1996,38,"september","20/09/1996",67,"fall",NA,NA,NA,NA,19,NA,NA,NA,1450,NA,NA,4,NA,NA,NA,8,NA,1,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,10,NA,7,NA,1506
"362",19964167,7.9248,8.5344,28.7,29.3,7.65,7.25,15.7,15.7,2.1336,1996,41,"october","10/10/1996",67,"fall",NA,NA,NA,NA,94,NA,NA,NA,154,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,14,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,11,3,1,NA,292
"363",19961968,5.4864,5.4864,27.04,27.1,8.01,8.69,14,13.2,2.4384,1996,19,"may","07/05/1996",68,"spring",NA,NA,NA,NA,475,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,1,1,NA,485
"364",19962268,6.4008,4.572,26.3,26.3,7.6,7.4,17.7,17.5,2.7432,1996,22,"may","28/05/1996",68,"spring",NA,NA,NA,NA,2,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,62
"365",19962868,6.096,6.7056,27.6,27.8,6.9,6.5,22.7,22.6,1.8288,1996,28,"july","09/07/1996",68,"summer",NA,NA,NA,NA,2,NA,NA,NA,267,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,2,13,NA,NA,NA,NA,NA,NA,415,NA,1,NA,NA,2,5,NA,NA,NA,20,NA,59,NA,790
"366",19962968,3.048,3.9624,27.6,27.7,7.75,6.77,25.3,23.5,2.286,1996,29,"july","17/07/1996",68,"summer",NA,NA,NA,NA,40,NA,2,NA,234,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,7,3,NA,NA,NA,5,NA,95,NA,512
"367",19963668,6.096,5.7912,28.3,28.3,5.59,6.16,24.4,23.4,2.4384,1996,36,"september","03/09/1996",68,"fall",NA,NA,NA,NA,94,NA,2,NA,322,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,1,NA,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,2,NA,73,2,9,NA,526
"368",19963968,6.4008,5.7912,29.1,29.2,7.1,7.1,18.8,18.8,2.7432,1996,39,"september","24/09/1996",68,"fall",NA,NA,NA,NA,NA,NA,NA,NA,837,NA,NA,NA,NA,NA,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,2,3,NA,852
"369",19964068,5.4864,6.096,28.9,29.2,7.3,7.4,18.1,18.3,3.3528,1996,40,"october","01/10/1996",68,"fall",NA,NA,NA,NA,5,NA,NA,1,794,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2,2,NA,815
"370",19963169,3.048,3.048,25.5,26.8,6.91,6.81,23.3,22.9,2.1336,1996,31,"august","02/08/1996",69,"summer",NA,NA,NA,NA,3,NA,NA,NA,312,NA,NA,NA,NA,NA,NA,1,NA,7,NA,NA,NA,1,NA,1,9,NA,NA,NA,1,NA,NA,564,NA,1,NA,NA,2,4,3,NA,NA,410,1,55,NA,1375
"371",19963569,2.68224,1.9812,27.4,27.5,6.4,6.03,25.1,24.6,2.286,1996,35,"august","27/08/1996",69,"summer",NA,NA,NA,NA,15,NA,NA,NA,61,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,10,NA,192
"372",19963969,3.048,2.49936,27.1,27.6,0,0,18.2,18.2,0,1996,39,"september","25/09/1996",69,"fall",NA,NA,NA,NA,83,NA,NA,NA,125,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,3,NA,NA,9,NA,3,NA,229
"373",19962570,3.6576,2.40792,25.7,26.5,7.6,5.73,24.2,23.9,2.4384,1996,25,"june","18/06/1996",70,"spring",NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,21
"374",19964370,3.3528,3.9624,24.6,27.9,8.2,7.3,13.7,14.1,3.3528,1996,43,"october","22/10/1996",70,"fall",NA,NA,NA,NA,214,NA,NA,NA,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,4,NA,NA,NA,4,12,NA,708
"375",19962171,3.048,5.4864,26.5,26.7,7.8,8.4,18.2,15.6,2.5908,1996,21,"may","21/05/1996",71,"spring",NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,52,NA,19,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,1,1,NA,90
"376",19962871,2.04216,2.5908,26.6,27.6,7.81,8.65,24.3,23.1,2.4384,1996,28,"july","09/07/1996",71,"summer",NA,NA,NA,NA,4,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,113,NA,209
"377",19963171,1.8288,3.048,26.6,26.6,7.29,7.42,22.9,22.7,2.286,1996,31,"august","02/08/1996",71,"summer",NA,NA,NA,NA,10,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,155,NA,3,NA,NA,NA,NA,1,NA,NA,1,NA,8,NA,273
"378",19963871,2.52984,3.048,28.2,28.2,7.92,8.09,18.48,18.5,1.8288,1996,38,"september","19/09/1996",71,"fall",NA,NA,NA,NA,1,NA,NA,NA,150,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,161
"379",19964471,2.86512,3.3528,28.5,28.5,8.41,8.3,14.4,14.4,3.9624,1996,44,"october","28/10/1996",71,"fall",NA,NA,NA,NA,2,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18
"380",19962572,3.6576,5.1816,27,27.1,7.25,7.15,23.5,23.4,3.5052,1996,25,"june","18/06/1996",72,"spring",NA,NA,NA,NA,NA,NA,NA,NA,580,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,18,NA,608
"381",19962772,4.8768,5.7912,27.2,27.7,7.68,6.49,23.5,21.7,2.4384,1996,27,"july","02/07/1996",72,"summer",NA,NA,NA,NA,2,NA,NA,NA,187,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,NA,NA,NA,NA,1,NA,NA,14,NA,NA,NA,NA,NA,2,NA,NA,NA,43,4,124,NA,384
"382",19963072,3.3528,2.1336,27.7,27.7,6.9,6.7,22.2,22.2,1.8288,1996,30,"july","23/07/1996",72,"summer",NA,NA,NA,NA,4,NA,NA,NA,172,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,296,NA,4,NA,NA,7,1,NA,NA,NA,7,1,24,NA,520
"383",19963372,4.8768,2.4384,27.2,27.3,7.2,7.6,22.8,22.2,1.8288,1996,33,"august","14/08/1996",72,"summer",NA,NA,NA,NA,15,NA,NA,NA,136,NA,NA,NA,2,NA,NA,3,NA,2,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,31,NA,1,NA,NA,1,1,NA,NA,NA,5,1,21,NA,223
"384",19963772,5.7912,3.6576,28.1,28.4,6.7,4.7,24.3,23.5,2.1336,1996,37,"september","10/09/1996",72,"fall",NA,NA,NA,NA,100,NA,25,NA,4528,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,10,NA,NA,NA,NA,NA,NA,21,NA,2,NA,NA,NA,4,NA,NA,NA,10,11,11,NA,4725
"385",19962173,5.7912,7.0104,26.5,26.7,8.3,8,18.7,17.4,3.3528,1996,21,"may","23/05/1996",73,"spring",NA,NA,NA,NA,162,NA,NA,NA,22,NA,NA,NA,NA,172,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,366
"386",19963673,7.0104,4.572,28.1,28.1,6.88,6.63,23.2,23,1.6764,1996,36,"september","03/09/1996",73,"fall",NA,NA,NA,NA,864,NA,4,NA,2613,NA,NA,1,1,NA,NA,7,NA,1,NA,NA,52,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,340,3,1,NA,3928
"387",19963773,7.3152,7.0104,28.2,28.5,7,5.9,24.6,23.7,2.7432,1996,37,"september","10/09/1996",73,"fall",NA,NA,NA,NA,321,NA,3,NA,2873,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,36,1,NA,NA,6,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,3,NA,NA,NA,374,6,4,NA,3632
"388",19962674,7.0104,7.3152,27.3,27.3,8.22,7.97,22.3,22.2,2.286,1996,26,"june","28/06/1996",74,"spring",NA,NA,NA,NA,561,NA,NA,NA,87,NA,NA,NA,NA,6,1,3,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21,26,NA,733
"389",19963374,7.62,7.62,27.6,27.6,6.99,7.47,24.1,22.6,2.1336,1996,33,"august","14/08/1996",74,"summer",NA,NA,NA,NA,117,NA,29,2,15,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,157,1,1,NA,348
"390",19963674,7.0104,7.0104,28.3,28.4,7.2,6.7,23.5,23.3,1.9812,1996,36,"september","03/09/1996",74,"fall",NA,NA,NA,NA,58,NA,NA,NA,8,NA,NA,1,NA,NA,NA,6,NA,1,NA,NA,15,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,92,NA,NA,NA,188
"391",19963874,7.62,0,28.6,29,7.36,7.25,18.23,18.55,1.8288,1996,38,"september","19/09/1996",74,"fall",NA,NA,NA,NA,327,NA,1,2,345,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,64,7,4,NA,764
"392",19963974,7.3152,7.3152,29.1,29.3,8.3,7.3,18.9,18.6,2.1336,1996,39,"september","24/09/1996",74,"fall",NA,NA,NA,NA,126,NA,NA,1,366,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1,2,NA,NA,91,1,4,NA,608
"393",19962175,5.4864,3.9624,26.8,26.8,8.3,8.55,19.1,18.3,2.8956,1996,21,"may","23/05/1996",75,"spring",NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,55
"394",19962775,4.8768,6.4008,27.1,27.2,6.9,6.8,21.7,21.6,2.286,1996,27,"july","01/07/1996",75,"summer",NA,NA,NA,NA,NA,NA,NA,NA,428,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,1,2,NA,NA,1,NA,NA,1,NA,8,5,29,NA,552
"395",19963175,4.8768,3.6576,27.7,27.9,7,6.8,22.5,22.7,2.4384,1996,31,"august","01/08/1996",75,"summer",NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,61,NA,6,NA,NA,16,3,NA,2,NA,1,3,19,NA,233
"396",19963275,4.8768,7.3152,27.6,27.6,7.35,7.23,24.3,22.9,3.2004,1996,32,"august","05/08/1996",75,"summer",NA,NA,NA,NA,145,NA,7,NA,59,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,13,NA,NA,3,10,NA,NA,NA,NA,NA,NA,27,1,9,NA,NA,17,7,NA,NA,NA,710,8,30,NA,1050
"397",19961976,3.6576,7.3152,27,27.1,8.78,8.8,13.2,13.1,2.7432,1996,19,"may","07/05/1996",76,"spring",NA,NA,NA,NA,840,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,1,NA,2,NA,1,4,NA,860
"398",19962076,4.2672,6.7056,26.3,26.9,8.66,8.81,14,13.5,2.5908,1996,20,"may","15/05/1996",76,"spring",NA,NA,NA,NA,53,NA,NA,NA,12,NA,NA,NA,1,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,1,NA,NA,1,2,NA,83
"399",19962776,5.4864,6.4008,27.1,27.8,7.08,6.91,21.4,21.3,2.7432,1996,27,"july","01/07/1996",76,"summer",NA,NA,NA,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,15,2,18,NA,2156
"400",19963176,3.9624,3.6576,27.7,27.9,6.81,6.83,22.5,22.7,3.3528,1996,31,"august","01/08/1996",76,"summer",NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,29,NA,4,NA,NA,35,6,2,NA,NA,3,1,41,NA,275
"401",19963576,4.8768,0,28,28.1,6.34,6.39,25.1,24.7,1.3716,1996,35,"august","27/08/1996",76,"summer",NA,NA,NA,NA,92,NA,1,3,1678,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,18,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,4,NA,1,NA,544,13,7,NA,2388
"402",19964176,5.1816,6.7056,28.6,29.1,7.6,7.4,15.5,15.7,1.524,1996,41,"october","10/10/1996",76,"fall",NA,NA,NA,NA,843,1,NA,NA,358,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,2,3,5,NA,1222
"403",19961977,0.97536,3.3528,26.9,26.9,8.12,8.53,13.4,13.4,2.1336,1996,19,"may","09/05/1996",77,"spring",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,11
"404",19962277,1.8288,0,27,26.9,7.7,8,17.6,17.7,2.1336,1996,22,"may","29/05/1996",77,"spring",NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"405",19962977,0,0,27.7,27.7,7.97,7.89,23.5,23.4,2.286,1996,29,"july","17/07/1996",77,"summer",NA,NA,NA,NA,4,NA,NA,1,453,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,52,NA,NA,NA,1,NA,NA,77,NA,6,NA,NA,2,5,NA,NA,NA,9,6,19,NA,643
"406",19963277,0.9144,2.04216,27.7,27.7,6.34,7.7,24.5,23.3,2.4384,1996,32,"august","05/08/1996",77,"summer",NA,NA,NA,NA,4,NA,NA,NA,66,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,1,NA,3,3,NA,NA,NA,NA,NA,NA,54,NA,2,NA,NA,4,NA,NA,NA,NA,1,NA,12,NA,153
"407",19963877,2.49936,2.56032,28.5,28.5,7.83,7.97,18.61,18.61,2.4384,1996,38,"september","19/09/1996",77,"fall",NA,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,1,6,NA,178
"408",19964277,1.8288,2.7432,28.9,28.9,8.3,8.3,13.7,13.6,2.7432,1996,42,"october","16/10/1996",77,"fall",NA,NA,NA,NA,9,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,113
"409",19964477,2.4384,2.4384,28.6,28.6,8.1,8.2,14.7,14.6,3.3528,1996,44,"october","28/10/1996",77,"fall",NA,NA,NA,NA,10,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,27
